Vehicle;Food;Verbs;Colors;Body Parts;Animals;Clothing;Household Items;Family;Emotions;Numbers;Time-related;Places;Greetings;Adjectives;Prepositions;Miscellaneous;Other;Weather
boat;apple;blow;yellow;lips;bird;mitten;vacuum;brother;sad;;time;store;bye;cute;beside;owie;flower;cloud
airplane;orange;wait;black;cheek;owl;shirt;puzzle;uncle;mad;;now;farm;hello;old;on;there;clown;dry
helicopter;milk;duck;green;finger;giraffe;shoe;zipper;grandma;happy;;morning;outside;;pretty;because;not;balloon;wet
car;pizza;see;brown;feet;bee;jacket;closet;aunt;fine;;night;pool;;noisy;if;empty;hungry;snow
;nuts;fall;white;face;alligator;jeans;drawer;dad;quiet;;before;home;;high;for;another;moon;rain
;water;cry;blue;hair;fish;pajamas;TV;grandpa;bad;;yesterday;stairs;;dirty;into;that;man;
;chocolate;go;red;head;bug;hat;backyard;mom;sick;;later;bedroom;;loud;;yourself;sun;
;snack;wake;;eye;frog;underwear;scissors;;yucky;;tomorrow;;;;;shhh;grass;
;cereal;say;;arm;tiger;;dryer;;hot;;every;;;;;first;cowboy;
;carrot;finish;;tongue;donkey;;radio;;sleepy;;after;;;;;where;penny;
;frenchfries;look;;chin;lion;;refrigerator;;hate;;;;;;;no;gift;
;food;find;;nose;kitty;;shower;;smile;;;;;;;all;pencil;
;icecream;jump;;mouth;fireman;;lamp;;better;;;;;;;yes;toy;
;;sleep;;gum;hen;;room;;;;;;;;;fast;doll;
;;think;;ear;wolf;;chair;;;;;;;;;sticky;child;
;;drink;;;horse;;;;;;;;;;;bath;pen;
;;stay;;;pig;;;;;;;;;;;story;table;
;;listen;;;cat;;;;;;;;;;;police;girl;
;;give;;;dog;;;;;;;;;;;why;tree;
;;cut;;;mouse;;;;;;;;;;;thirsty;book;
;;taste;;;cow;;;;;;;;;;;;garbage;
;;touch;;;person;;;;;;;;;;;;boy;
;;make;;;puppy;;;;;;;;;;;;napkin;
;;read;;;elephant;;;;;;;;;;;;toothbrush;
;;hide;;;goose;;;;;;;;;;;;minemy;
;;clean;;;zebra;;;;;;;;;;;;same;
;;have;;;animal;;;;;;;;;;;;who;
;;open;;;;;;;;;;;;;;;bed;
;;drop;;;;;;;;;;;;;;;flag;
;;pretend;;;;;;;;;;;;;;;tooth;
;;hear;;;;;;;;;;;;;;;thankyou;
;;please;;;;;;;;;;;;;;;hesheit;
;;talk;;;;;;;;;;;;;;;weus;
;;dance;;;;;;;;;;;;;;;any;
;;close;;;;;;;;;;;;;;;many;
;;ride;;;;;;;;;;;;;;;glasswindow;
;;can;;;;;;;;;;;;;;;potty;
;;callonphone;;;;;;;;;;;;;;;;
;;nap;;;;;;;;;;;;;;;;
;;down;;;;;;;;;;;;;;;;
;;stuck;;;;;;;;;;;;;;;;
;;haveto;;;;;;;;;;;;;;;;
;;will;;;;;;;;;;;;;;;;
;;kiss;;;;;;;;;;;;;;;;
;;up;;;;;;;;;;;;;;;;
;;awake;;;;;;;;;;;;;;;;
;;like;;;;;;;;;;;;;;;;
